No.,Time,Source,Destination,Protocol,Length,Info,Label
4937,"2025-01-12 20:57:36,769720",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4938,"2025-01-12 20:57:36,769763",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4939,"2025-01-12 20:57:36,769801",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4940,"2025-01-12 20:57:36,769970",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4941,"2025-01-12 20:57:36,770142",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4942,"2025-01-12 20:57:36,770227",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
4943,"2025-01-12 20:57:36,770284",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4944,"2025-01-12 20:57:36,770314",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4945,"2025-01-12 20:57:36,775537",142.250.82.212,192.168.1.21,UDP,174,3478  >  58101 Len=132,0
4946,"2025-01-12 20:57:36,775537",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
4947,"2025-01-12 20:57:36,776174",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
4948,"2025-01-12 20:57:36,777850",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
4949,"2025-01-12 20:57:36,777850",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13,0
4950,"2025-01-12 20:57:36,778373",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
4951,"2025-01-12 20:57:36,778760",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
4952,"2025-01-12 20:57:36,778836",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
4953,"2025-01-12 20:57:36,796103",142.250.82.212,192.168.1.21,UDP,257,3478  >  58101 Len=215,0
4954,"2025-01-12 20:57:36,805363",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
4955,"2025-01-12 20:57:36,805453",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4956,"2025-01-12 20:57:36,805466",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4957,"2025-01-12 20:57:36,805475",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4958,"2025-01-12 20:57:36,805498",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4959,"2025-01-12 20:57:36,805508",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4960,"2025-01-12 20:57:36,805525",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4961,"2025-01-12 20:57:36,805547",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4962,"2025-01-12 20:57:36,805564",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4963,"2025-01-12 20:57:36,805581",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4964,"2025-01-12 20:57:36,805593",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4965,"2025-01-12 20:57:36,805784",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4966,"2025-01-12 20:57:36,805843",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4967,"2025-01-12 20:57:36,805877",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4968,"2025-01-12 20:57:36,805900",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4969,"2025-01-12 20:57:36,805923",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4970,"2025-01-12 20:57:36,806017",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4971,"2025-01-12 20:57:36,806046",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4972,"2025-01-12 20:57:36,806061",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4973,"2025-01-12 20:57:36,806079",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4974,"2025-01-12 20:57:36,806093",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4975,"2025-01-12 20:57:36,806113",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4976,"2025-01-12 20:57:36,806155",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
4977,"2025-01-12 20:57:36,806174",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4978,"2025-01-12 20:57:36,806215",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
4979,"2025-01-12 20:57:36,809179",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
4980,"2025-01-12 20:57:36,809883",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4981,"2025-01-12 20:57:36,809956",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4982,"2025-01-12 20:57:36,809984",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4983,"2025-01-12 20:57:36,810002",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4984,"2025-01-12 20:57:36,810014",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4985,"2025-01-12 20:57:36,810053",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4986,"2025-01-12 20:57:36,810070",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4987,"2025-01-12 20:57:36,810085",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
4988,"2025-01-12 20:57:36,815115",142.250.82.212,192.168.1.21,UDP,259,3478  >  58101 Len=217,0
4989,"2025-01-12 20:57:36,828184",142.250.82.208,192.168.1.21,RTCP,142,Application specific   subtype=13,0
4990,"2025-01-12 20:57:36,836461",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4991,"2025-01-12 20:57:36,836557",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4992,"2025-01-12 20:57:36,836572",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4993,"2025-01-12 20:57:36,836584",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4994,"2025-01-12 20:57:36,836599",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4995,"2025-01-12 20:57:36,836624",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4996,"2025-01-12 20:57:36,836644",192.168.1.21,142.250.82.208,UDP,1094,55959  >  3478 Len=1052,1
4997,"2025-01-12 20:57:36,844943",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
4998,"2025-01-12 20:57:36,845528",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
4999,"2025-01-12 20:57:36,845582",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
5000,"2025-01-12 20:57:36,845592",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
5001,"2025-01-12 20:57:36,845604",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
5002,"2025-01-12 20:57:36,845630",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
5003,"2025-01-12 20:57:36,845638",192.168.1.21,142.250.82.208,UDP,1212,55959  >  3478 Len=1170,1
5004,"2025-01-12 20:57:36,867206",142.250.82.212,192.168.1.21,UDP,260,3478  >  58101 Len=218,0
5005,"2025-01-12 20:57:36,867206",142.250.82.212,192.168.1.21,UDP,255,3478  >  58101 Len=213,0
5006,"2025-01-12 20:57:36,870366",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
5007,"2025-01-12 20:57:36,872270",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
5008,"2025-01-12 20:57:36,872419",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
5009,"2025-01-12 20:57:36,872475",192.168.1.21,142.250.82.208,UDP,1186,55959  >  3478 Len=1144,1
5010,"2025-01-12 20:57:36,872618",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
5011,"2025-01-12 20:57:36,872659",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
5012,"2025-01-12 20:57:36,872692",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
5013,"2025-01-12 20:57:36,872712",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
5014,"2025-01-12 20:57:36,872731",192.168.1.21,142.250.82.208,UDP,1187,55959  >  3478 Len=1145,1
5015,"2025-01-12 20:57:36,875861",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
5016,"2025-01-12 20:57:36,875861",142.250.82.212,192.168.1.21,UDP,260,3478  >  58101 Len=218,0
5017,"2025-01-12 20:57:36,876546",192.168.1.21,142.250.82.208,UDP,1096,55959  >  3478 Len=1054,1
5018,"2025-01-12 20:57:36,876607",192.168.1.21,142.250.82.208,UDP,1096,55959  >  3478 Len=1054,1
5019,"2025-01-12 20:57:36,878299",142.250.82.208,192.168.1.21,RTCP,150,Application specific   subtype=13,0
5020,"2025-01-12 20:57:36,884857",142.250.82.212,192.168.1.21,UDP,155,3478  >  58101 Len=113,0
5021,"2025-01-12 20:57:36,896406",142.250.82.212,192.168.1.21,UDP,250,3478  >  58101 Len=208,0
5022,"2025-01-12 20:57:36,900424",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   Source description   [Malformed Packet],0
5023,"2025-01-12 20:57:36,903638",142.250.82.212,192.168.1.21,UDP,87,3478  >  58101 Len=45,0
5024,"2025-01-12 20:57:36,906609",192.168.1.21,142.250.82.208,UDP,626,55959  >  3478 Len=584,0
5025,"2025-01-12 20:57:36,917219",142.250.82.212,192.168.1.21,UDP,250,3478  >  58101 Len=208,0
5026,"2025-01-12 20:57:36,928657",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13,0
5027,"2025-01-12 20:57:36,932408",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
5028,"2025-01-12 20:57:36,941589",192.168.1.21,142.250.82.208,UDP,1217,55959  >  3478 Len=1175,1
5029,"2025-01-12 20:57:36,941750",192.168.1.21,142.250.82.208,UDP,1217,55959  >  3478 Len=1175,1
5030,"2025-01-12 20:57:36,941866",192.168.1.21,142.250.82.208,UDP,1217,55959  >  3478 Len=1175,1
5031,"2025-01-12 20:57:36,941913",192.168.1.21,142.250.82.208,UDP,1218,55959  >  3478 Len=1176,1
5032,"2025-01-12 20:57:36,941938",192.168.1.21,142.250.82.208,UDP,1218,55959  >  3478 Len=1176,1
5033,"2025-01-12 20:57:36,947497",192.168.1.21,142.250.82.208,UDP,965,55959  >  3478 Len=923,0
5034,"2025-01-12 20:57:36,947582",192.168.1.21,142.250.82.208,UDP,965,55959  >  3478 Len=923,0
5035,"2025-01-12 20:57:36,969238",142.250.82.212,192.168.1.21,UDP,249,3478  >  58101 Len=207,0
5036,"2025-01-12 20:57:36,969238",142.250.82.212,192.168.1.21,UDP,238,3478  >  58101 Len=196,0
5037,"2025-01-12 20:57:36,972107",192.168.1.21,142.250.82.208,UDP,450,55959  >  3478 Len=408,0
5038,"2025-01-12 20:57:36,976694",142.250.82.212,192.168.1.21,UDP,226,3478  >  58101 Len=184,0
5039,"2025-01-12 20:57:36,979054",142.250.82.208,192.168.1.21,RTCP,106,"Application specific   ( lJ,w ) subtype=13",0
5040,"2025-01-12 20:57:36,995142",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
5041,"2025-01-12 20:57:36,998357",142.250.82.212,192.168.1.21,UDP,240,3478  >  58101 Len=198,0
5042,"2025-01-12 20:57:37,007794",192.168.1.21,142.250.82.208,UDP,1101,55959  >  3478 Len=1059,1
5043,"2025-01-12 20:57:37,007882",192.168.1.21,142.250.82.208,UDP,1101,55959  >  3478 Len=1059,1
5044,"2025-01-12 20:57:37,007896",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
5045,"2025-01-12 20:57:37,007906",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
5046,"2025-01-12 20:57:37,007914",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
5047,"2025-01-12 20:57:37,017347",142.250.82.212,192.168.1.21,UDP,240,3478  >  58101 Len=198,0
5048,"2025-01-12 20:57:37,028035",142.250.82.208,192.168.1.21,RTCP,234,Receiver Report   ,0
5049,"2025-01-12 20:57:37,028035",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
5050,"2025-01-12 20:57:37,056989",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
5051,"2025-01-12 20:57:37,057099",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   ,0
5052,"2025-01-12 20:57:37,071555",142.250.82.212,192.168.1.21,UDP,248,3478  >  58101 Len=206,0
5053,"2025-01-12 20:57:37,071555",142.250.82.212,192.168.1.21,UDP,244,3478  >  58101 Len=202,0
5054,"2025-01-12 20:57:37,074104",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5055,"2025-01-12 20:57:37,074220",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5056,"2025-01-12 20:57:37,074236",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5057,"2025-01-12 20:57:37,074247",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5058,"2025-01-12 20:57:37,074255",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5059,"2025-01-12 20:57:37,074272",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5060,"2025-01-12 20:57:37,074290",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5061,"2025-01-12 20:57:37,074301",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5062,"2025-01-12 20:57:37,074313",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5063,"2025-01-12 20:57:37,074340",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5064,"2025-01-12 20:57:37,074354",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5065,"2025-01-12 20:57:37,074368",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5066,"2025-01-12 20:57:37,076171",142.250.82.212,192.168.1.21,UDP,259,3478  >  58101 Len=217,0
5067,"2025-01-12 20:57:37,078887",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
5068,"2025-01-12 20:57:37,090941",192.168.1.21,142.250.82.212,UDP,169,58101  >  3478 Len=127,0
5069,"2025-01-12 20:57:37,097717",142.250.82.212,192.168.1.21,UDP,262,3478  >  58101 Len=220,0
5070,"2025-01-12 20:57:37,111410",192.168.1.21,142.250.82.212,UDP,174,58101  >  3478 Len=132,0
5071,"2025-01-12 20:57:37,112001",192.168.1.21,142.250.82.208,UDP,1131,55959  >  3478 Len=1089,1
5072,"2025-01-12 20:57:37,112152",192.168.1.21,142.250.82.208,UDP,1131,55959  >  3478 Len=1089,1
5073,"2025-01-12 20:57:37,112211",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5074,"2025-01-12 20:57:37,112236",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5075,"2025-01-12 20:57:37,112247",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5076,"2025-01-12 20:57:37,112265",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5077,"2025-01-12 20:57:37,112280",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5078,"2025-01-12 20:57:37,112290",192.168.1.21,142.250.82.208,UDP,1132,55959  >  3478 Len=1090,1
5079,"2025-01-12 20:57:37,114057",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
5080,"2025-01-12 20:57:37,114891",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
5081,"2025-01-12 20:57:37,115095",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
5082,"2025-01-12 20:57:37,115166",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
5083,"2025-01-12 20:57:37,119262",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
5084,"2025-01-12 20:57:37,120113",142.250.82.212,192.168.1.21,UDP,265,3478  >  58101 Len=223,0
5085,"2025-01-12 20:57:37,120117",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5086,"2025-01-12 20:57:37,120253",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5087,"2025-01-12 20:57:37,120271",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5088,"2025-01-12 20:57:37,120281",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5089,"2025-01-12 20:57:37,120291",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5090,"2025-01-12 20:57:37,120309",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5091,"2025-01-12 20:57:37,120329",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5092,"2025-01-12 20:57:37,120339",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5093,"2025-01-12 20:57:37,120351",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5094,"2025-01-12 20:57:37,120411",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5095,"2025-01-12 20:57:37,120428",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5096,"2025-01-12 20:57:37,120440",192.168.1.21,142.250.82.208,UDP,1229,55959  >  3478 Len=1187,1
5097,"2025-01-12 20:57:37,120455",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5098,"2025-01-12 20:57:37,120471",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5099,"2025-01-12 20:57:37,120480",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5100,"2025-01-12 20:57:37,120496",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5101,"2025-01-12 20:57:37,120512",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5102,"2025-01-12 20:57:37,120519",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5103,"2025-01-12 20:57:37,120530",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5104,"2025-01-12 20:57:37,120726",192.168.1.21,142.250.82.208,UDP,1230,55959  >  3478 Len=1188,1
5105,"2025-01-12 20:57:37,128327",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13Source description   [Malformed Packet],0
5106,"2025-01-12 20:57:37,142217",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
5107,"2025-01-12 20:57:37,142311",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
5108,"2025-01-12 20:57:37,165312",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
5109,"2025-01-12 20:57:37,165626",192.168.1.21,142.250.82.208,UDP,1231,55959  >  3478 Len=1189,1
5110,"2025-01-12 20:57:37,165713",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
5111,"2025-01-12 20:57:37,165736",192.168.1.21,142.250.82.208,UDP,1232,55959  >  3478 Len=1190,1
5112,"2025-01-12 20:57:37,173787",142.250.82.212,192.168.1.21,UDP,268,3478  >  58101 Len=226,0
5113,"2025-01-12 20:57:37,173787",142.250.82.212,192.168.1.21,UDP,246,3478  >  58101 Len=204,0
5114,"2025-01-12 20:57:37,174354",192.168.1.21,142.250.82.208,UDP,1090,55959  >  3478 Len=1048,1
5115,"2025-01-12 20:57:37,174408",192.168.1.21,142.250.82.208,UDP,1091,55959  >  3478 Len=1049,1
5116,"2025-01-12 20:57:37,174419",192.168.1.21,142.250.82.208,UDP,1091,55959  >  3478 Len=1049,1
5117,"2025-01-12 20:57:37,175328",142.250.82.212,192.168.1.21,UDP,241,3478  >  58101 Len=199,0
5118,"2025-01-12 20:57:37,178099",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
5119,"2025-01-12 20:57:37,178099",142.250.82.208,192.168.1.21,RTCP,138,Application specific   subtype=13Generic RTP Feedback   [Malformed Packet: length of contained item exceeds length of containing item],0
5120,"2025-01-12 20:57:37,181637",192.168.1.21,142.250.82.212,UDP,90,58101  >  3478 Len=48,0
5121,"2025-01-12 20:57:37,198845",142.250.82.212,192.168.1.21,UDP,226,3478  >  58101 Len=184,0
5122,"2025-01-12 20:57:37,211649",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5123,"2025-01-12 20:57:37,211736",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5124,"2025-01-12 20:57:37,211756",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5125,"2025-01-12 20:57:37,211771",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5126,"2025-01-12 20:57:37,211798",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5127,"2025-01-12 20:57:37,211814",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5128,"2025-01-12 20:57:37,211829",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5129,"2025-01-12 20:57:37,211846",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5130,"2025-01-12 20:57:37,211871",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5131,"2025-01-12 20:57:37,211888",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5132,"2025-01-12 20:57:37,211901",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
5133,"2025-01-12 20:57:37,211912",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5134,"2025-01-12 20:57:37,211932",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5135,"2025-01-12 20:57:37,211947",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5136,"2025-01-12 20:57:37,211957",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
5137,"2025-01-12 20:57:37,214163",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
5138,"2025-01-12 20:57:37,214543",192.168.1.21,142.250.82.208,UDP,1093,55959  >  3478 Len=1051,1
5139,"2025-01-12 20:57:37,217854",142.250.82.212,192.168.1.21,UDP,232,3478  >  58101 Len=190,0
5140,"2025-01-12 20:57:37,227974",192.168.1.21,142.250.82.212,RTCP,118,Sender Report   ,0
5141,"2025-01-12 20:57:37,228295",142.250.82.208,192.168.1.21,RTCP,114,Application specific   subtype=13,0
5142,"2025-01-12 20:57:37,244295",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
5143,"2025-01-12 20:57:37,247471",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5144,"2025-01-12 20:57:37,247710",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5145,"2025-01-12 20:57:37,247754",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5146,"2025-01-12 20:57:37,247770",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5147,"2025-01-12 20:57:37,247783",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5148,"2025-01-12 20:57:37,247801",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5149,"2025-01-12 20:57:37,247814",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5150,"2025-01-12 20:57:37,247826",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5151,"2025-01-12 20:57:37,247847",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5152,"2025-01-12 20:57:37,248061",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5153,"2025-01-12 20:57:37,248215",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5154,"2025-01-12 20:57:37,248315",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5155,"2025-01-12 20:57:37,248376",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5156,"2025-01-12 20:57:37,248430",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5157,"2025-01-12 20:57:37,248512",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5158,"2025-01-12 20:57:37,248594",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5159,"2025-01-12 20:57:37,248666",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5160,"2025-01-12 20:57:37,248759",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
5161,"2025-01-12 20:57:37,248846",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
